file_check_id,source_summary_id,source_id,source_type,rights_status,pipeline_gap_status,review_lanes,phase_names,route_count,file_open_order,file_to_open,file_role,path_exists,source_summary_path,route_ids,result_scaffold_ids,action_ids,required_for_review,review_status,rights_decision_status,source_promotion_status,corpus_import_status,decipherment_claim_status,research_boundary,caution,updated_at
source-pipeline-phase-action-file-check-169,source-pipeline-phase-action-source-summary-017,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;unpacked;verified,4,9,corpus/006_research-sources-and-bibliography/000_source-registers/010_downloaded-metadata-profile.csv,downloaded_metadata_profile,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-054;source-pipeline-phase-action-route-055;source-pipeline-phase-action-route-056;source-pipeline-phase-action-route-057,source-pipeline-phase-action-result-scaffold-054;source-pipeline-phase-action-result-scaffold-055;source-pipeline-phase-action-result-scaffold-056;source-pipeline-phase-action-result-scaffold-057,source-pipeline-phase-action-054;source-pipeline-phase-action-055;source-pipeline-phase-action-056;source-pipeline-phase-action-057,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-170,source-pipeline-phase-action-source-summary-017,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;unpacked;verified,4,10,project_registry/006_large-source-register/001_large-source-register.csv,large_source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-054;source-pipeline-phase-action-route-055;source-pipeline-phase-action-route-056;source-pipeline-phase-action-route-057,source-pipeline-phase-action-result-scaffold-054;source-pipeline-phase-action-result-scaffold-055;source-pipeline-phase-action-result-scaffold-056;source-pipeline-phase-action-result-scaffold-057,source-pipeline-phase-action-054;source-pipeline-phase-action-055;source-pipeline-phase-action-056;source-pipeline-phase-action-057,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-171,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,1,corpus/009_statistics-and-derived-features/132_ai-agent-source-pipeline-gap-matrix.csv,source_pipeline_gap_matrix,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-172,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,2,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-173,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,3,corpus/009_statistics-and-derived-features/094_source-processing-pipeline-audit.csv,source_processing_pipeline_audit,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-174,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,4,corpus/009_statistics-and-derived-features/009_ai-agent-source-route-review-queue.csv,source_route_review_queue,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-175,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,5,corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv,source_download_manifest,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-176,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,6,project_registry/006_large-source-register/002_source-download-log.csv,source_download_log,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-177,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,7,corpus/006_research-sources-and-bibliography/000_source-registers/007_source-field-map.csv,source_field_map,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-178,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,8,corpus/006_research-sources-and-bibliography/000_source-registers/009_source-package-file-manifest.csv,source_package_file_manifest,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-179,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,9,corpus/006_research-sources-and-bibliography/000_source-registers/010_downloaded-metadata-profile.csv,downloaded_metadata_profile,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-180,source-pipeline-phase-action-source-summary-018,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;unpacked;verified,3,10,project_registry/006_large-source-register/001_large-source-register.csv,large_source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-058;source-pipeline-phase-action-route-059;source-pipeline-phase-action-route-060,source-pipeline-phase-action-result-scaffold-058;source-pipeline-phase-action-result-scaffold-059;source-pipeline-phase-action-result-scaffold-060,source-pipeline-phase-action-058;source-pipeline-phase-action-059;source-pipeline-phase-action-060,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-181,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,1,corpus/009_statistics-and-derived-features/132_ai-agent-source-pipeline-gap-matrix.csv,source_pipeline_gap_matrix,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-182,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,2,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-183,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,3,corpus/009_statistics-and-derived-features/094_source-processing-pipeline-audit.csv,source_processing_pipeline_audit,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-184,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,4,corpus/009_statistics-and-derived-features/009_ai-agent-source-route-review-queue.csv,source_route_review_queue,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-185,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,5,corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv,source_download_manifest,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-186,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,6,project_registry/006_large-source-register/002_source-download-log.csv,source_download_log,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-187,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,7,corpus/006_research-sources-and-bibliography/000_source-registers/007_source-field-map.csv,source_field_map,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-188,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,8,corpus/006_research-sources-and-bibliography/000_source-registers/009_source-package-file-manifest.csv,source_package_file_manifest,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-189,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,9,corpus/006_research-sources-and-bibliography/000_source-registers/010_downloaded-metadata-profile.csv,downloaded_metadata_profile,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-file-check-190,source-pipeline-phase-action-source-summary-019,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;unpacked;verified,7,10,project_registry/006_large-source-register/001_large-source-register.csv,large_source_register,true,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-061;source-pipeline-phase-action-route-062;source-pipeline-phase-action-route-063;source-pipeline-phase-action-route-064;source-pipeline-phase-action-route-065;source-pipeline-phase-action-route-066;source-pipeline-phase-action-route-067,source-pipeline-phase-action-result-scaffold-061;source-pipeline-phase-action-result-scaffold-062;source-pipeline-phase-action-result-scaffold-063;source-pipeline-phase-action-result-scaffold-064;source-pipeline-phase-action-result-scaffold-065;source-pipeline-phase-action-result-scaffold-066;source-pipeline-phase-action-result-scaffold-067,source-pipeline-phase-action-061;source-pipeline-phase-action-062;source-pipeline-phase-action-063;source-pipeline-phase-action-064;source-pipeline-phase-action-065;source-pipeline-phase-action-066;source-pipeline-phase-action-067,true,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_file_checklist_not_scholarship,"This source pipeline phase action file checklist only expands route files for source review. It is not collected evidence, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
